folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
,,,x,,,,,30,48,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0011_9454976d-51fc-4c44-b5a3-1f35995b1b51,256,x,,,,,,49,67,,,
,,,x,,,,,20,45,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0011_9454976d-51fc-4c44-b5a3-1f35995b1b51,1387,x,,,,,,205,217,,,
,,x,,,,,,221,258,,,
,,x,,,,,,270,314,,,
,,x,,,,,,319,333,,,
,,,x,,,,,174,202,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0011_9454976d-51fc-4c44-b5a3-1f35995b1b51,1810,x,,,,,,92,104,,,
,,x,,,,,,113,128,,,
,,x,,,,,,132,136,,,
,,x,,,,,,140,189,,,
,,,x,,,,,55,88,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0013_bebeecbd-d171-4858-82ee-7b593a53207c,126,x,,,,,,250,273,,,
,,x,,,,,,148,244,,,
,,x,,,,,,280,285,,,
,,x,,,,,,291,313,,,
,,x,,,,,,320,589,,,
,,,x,,,,,131,143,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0014_59244169-d9c1-4c09-8feb-252421e4408c,1868,x,,,,,,149,177,,,
,,x,,,,,,181,189,,,
,,,x,,,,,129,145,,,
,,,x,,,,,90,125,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0015_645badb2-465e-4b42-a11d-fb70bf985825,324,x,,,,,,294,408,,,
,,x,,,,,,413,444,,,
,,,x,,,,,131,162,,,
,,,x,,,,,168,251,,,
,,,x,,,,,256,289,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0017_09c92c70-89a7-458b-8fde-f70f8918e26a,60,x,,,,,,68,77,,,
,,x,,,,,,185,354,,,
,,,x,,,,,40,64,,,
,,,x,,,,,82,180,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0017_09c92c70-89a7-458b-8fde-f70f8918e26a,2698,x,,,,,,115,132,,,
,,x,,,,,,136,145,,,
,,,x,,,,,95,112,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0017_09c92c70-89a7-458b-8fde-f70f8918e26a,3370,x,,,,,,153,193,,,
,,x,,,,,,199,227,,,
,,x,,,,,,231,250,,,
,,x,,,,,,257,279,,,
,,x,,,,,,284,309,,,
,,,x,,,,,138,148,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0018_90990491-8bd6-4933-9b3a-3340d0129022,1500,x,,,,,,309,332,,,
,,x,,,,,,337,380,,,
,,,x,,,,,190,267,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0021_71b11bc6-a932-4223-83a7-504964cbbed4,112,x,,,,,,103,119,,,,70,719
,,,x,,,,,73,94,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0021_71b11bc6-a932-4223-83a7-504964cbbed4,289,x,,,,,,115,132,,,,70,719
,,,x,,,,,85,106,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0024_09248ee8-f401-4f04-98e6-95519c133a2a,81,x,,,,,,38,55,,,,2,638
,,,x,,,,,8,18,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0024_09248ee8-f401-4f04-98e6-95519c133a2a,138,x,,,,,,106,133,,,,2,638
,,,x,,,,,38,53,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0025_de7ef591-5465-4e75-9325-dea78e0c08e2,40,x,,,,,,68,100,,,,2,461
,,,x,,,,,32,45,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0026_236947b4-74dd-41fd-ab3d-e021d33ff985,41,x,,,,,,27,61,,,,2,481
,,,x,,,,,6,17,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0027_540ed0ce-904c-485d-b9a8-6ee8abee5368,656,x,,,,,,122,135,,,,2,538
,,,x,,,,,57,78,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0028_e6614210-4d73-4437-9aa6-ff7911ef50f2,159,x,,,,,,33,70,,,,2,671
,,,x,,,,,10,23,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0028_e6614210-4d73-4437-9aa6-ff7911ef50f2,458,x,,,,,,78,99,,,,2,671
,,x,,,,,,105,117,,,
,,,x,,,,,51,73,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0030_cc5a78f0-3d17-4c71-a86f-b241b79c1b2e,72,x,,,,,,23,45,,,,2,473
,,,x,,,,,130,140,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0030_cc5a78f0-3d17-4c71-a86f-b241b79c1b2e,365,x,,,,,,101,119,,,,2,473
,,,x,,,,,38,56,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0031_ff03ec4b-7ec8-4e3f-b3d6-f95c9a400b59,30,x,,,,,,23,50,,,,2,582
,,,x,,,,,3,16,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0032_0e54e6a8-264c-405c-88ea-86365d9bbf57,304,x,,,,,,80,91,,,,2,145
,,,x,,,,,6,20,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0035_f5481df2-013f-4996-9dad-92af7a154324,3385,x,,,,,,366,382,,,,2,685
,,x,,,,,,409,425,,,
,,,x,,,,,275,293,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0037_eb25cb23-3f26-4348-a9e6-da3fcf786ef4,816,x,,,,,,235,261,,,,2,950
,,,x,,,,,131,157,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0038_9caa8c56-3f14-47ca-b009-1fa43b086a17,137,x,,,,,,28,64,,,,3,1140
,,,x,,,,,4,21,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0038_9caa8c56-3f14-47ca-b009-1fa43b086a17,295,x,,,,,,80,110,,,,2,1140
,,,x,,,,,51,65,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0038_9caa8c56-3f14-47ca-b009-1fa43b086a17,4658,x,,,,,,474,514,,,,2,1140
,,,x,,,,,422,446,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0040_a227dcb8-fd2b-4528-a32a-a5e6afdd5983,33,x,,,,,,131,147,,,,2,150
,,,x,,,,,77,87,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0046_d3c8ea17-78c1-4f23-87ba-478f5c036ee9,493,x,,,,,,153,164,,,,50,310
,,,x,,,,,109,122,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0047_c2dca1b3-4a4f-455b-aaef-bf52e1e4f048,4274,x,,,,,,535,551,,,,2,718
,,,x,,,,,507,523,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0050_cd4e0e7b-e820-4474-a102-1bc04590332e,104,x,,,,,,114,143,,,,3,919
,,,x,,,,,66,93,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0053_72f069e1-8d8d-4bd6-af5a-10afd988da89,213,x,,,,,,132,157,,,
,,x,,,,,,161,167,,,
,,,x,,,,,45,124,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0053_72f069e1-8d8d-4bd6-af5a-10afd988da89,1003,x,,,,,,74,140,,,
,,x,,,,,,146,200,,,
,,,x,,,,,40,66,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0054_97b2722f-72d9-4c99-bbf9-c4b96347acee,2,x,,,,,,214,232,,,
,,x,,,,,,236,283,,,
,,,x,,,,,100,210,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0054_97b2722f-72d9-4c99-bbf9-c4b96347acee,399,x,,,,,,123,168,,,
,,,x,,,,,30,101,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0055_ef6dce87-9eb8-46e7-84ad-1c08c3eea227,437,x,,,,,,66,98,,,
,,,x,,,,,40,62,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161020_0003_0055_ef6dce87-9eb8-46e7-84ad-1c08c3eea227,1467,x,,,,,,16,22,,,
,,x,,,,,,54,64,,,
,,,x,,,,,26,50,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0001_e68d0fbc-6f1c-4daa-9d2c-b1ced5df0960,22,x,,,,,,231,330,,,,70,560
,,x,,,,,,185,192,,,
,,,x,,,,,199,219,,,
,,,x,,,,,160,181,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0001_e68d0fbc-6f1c-4daa-9d2c-b1ced5df0960,309,x,,,,,,415,420,,,,70,560
,,x,,,,,,317,409,,,
,,x,,,,,,229,310,,,
,,x,,,,,,203,212,,,
,,,x,,,,,169,198,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0008_bc62b721-449c-4faa-8bbf-a9924005a3ca,334,x,,,,,,183,267,,,
,,x,,,,,,274,398,,,
,,x,,,,,,405,454,,,
,,,x,,,,,142,168,,,
,,,x,,,,,76,94,,,
,,,x,,,,,106,131,,,
,,,x,,,,,58,67,,,
,,,x,,,,,40,48,,,
,,,x,,,,,4,30,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0008_bc62b721-449c-4faa-8bbf-a9924005a3ca,951,x,,,,,,625,669,,,
,,x,,,,,,460,618,,,
,,x,,,,,,382,388,,,
,,x,,,,,,178,180,,,
,,,x,,,,,415,450,,,
,,,x,,,,,399,407,,,
,,,x,,,,,305,376,,,
,,,x,,,,,184,298,,,
,,,x,,,,,135,173,,,
,,,x,,,,,106,130,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0009_5a1b1f69-0f43-4de8-b7b8-d97ec64111cd,2476,x,,,,,,189,221,,,,40,940
,,,x,,,,,88,167,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0010_e0e69cf8-2959-4574-8c68-271641523ec0,138,x,,,,,,86,121,,,,10,530
,,,x,,,,,11,83,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0014_3d0518ca-c991-4fa4-9940-63ca59280e29,601,x,,,,,,115,138,,,,90,750
,,x,,,,,,98,109,,,
,,,x,,,,,145,401,,,
,,,x,,,,,409,428,,,
,,,x,,,,,434,449,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0015_9e84411d-cad3-488d-acd6-eb50bcce324a,100,x,,,,,,104,147,,,
,,x,,,,,,153,157,,,
,,,x,,,,,47,97,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0019_8e4935a8-bf88-4f1f-8df3-d03e46d938ee,70,x,,,,,,72,91,,,,25,629
,,,x,,,,,42,67,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0020_8d6b79f1-5feb-41bb-bbaa-7b544cb06159,52,x,,,,,,64,306,,,,30,520
,,,x,,,,,32,59,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0020_8d6b79f1-5feb-41bb-bbaa-7b544cb06159,864,x,,,,,,237,384,,,,30,520
,,x,,,,,,205,230,,,
,,x,,,,,,46,156,,,
,,,x,,,,,185,199,,,
,,,x,,,,,162,180,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0021_565e4767-5fdd-436d-9c7d-2d82c73fb822,3566,x,,,,,,458,534,,,,260,540
,,x,,,,,,406,451,,,
,,x,,,,,,306,400,,,
,,,x,,,,,262,289,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0022_4b88e0c4-0ca9-436d-950d-7c7b96c9c27c,3040,x,,,,,,157,265,,,,130,713
,,x,,,,,,306,344,,,
,,x,,,,,,352,367,,,
,,x,,,,,,374,506,,,
,,x,,,,,,512,565,,,
,,x,,,,,,574,608,,,
,,,x,,,,,274,300,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0024_ef96d573-fdc2-43ff-bc02-23c66db9eba1,1213,x,,,,,,343,503,,,,190,756
,,,x,,,,,327,338,,,
,,,x,,,,,281,322,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20161021_0002_0024_ef96d573-fdc2-43ff-bc02-23c66db9eba1,5525,x,,,,,,438,511,,,,190,756
,,x,,,,,,521,744,,,
,,,x,,,,,285,386,,,
,,,x,,,,,394,430,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0001_e418fbcf-280c-4fa6-a9ee-fd1017753af9,98,x,,,,,,88,100,,,
,,,x,,,,,104,130,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0002_50fcc51c-e9af-41bb-b617-c517d21c89c7,168,x,,,,,,104,170,,,,2,345
,,x,,,,,,176,183,,,
,,x,,,,,,186,251,,,
,,,x,,,,,37,54,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0003_511ca3ee-5899-4b30-8d09-f6065bba9ff4,1094,x,,,,,,117,185,,,
,,,x,,,,,60,77,,,
,,,x,,,,,91,112,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0004_4d7dc988-5da1-438a-92c7-00b5f6138752,4110,x,,,,,,241,272,,,
,,x,,,,,,284,351,,,
,,,x,,,,,358,402,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0007_c83c531b-4df0-416e-866a-8368a9e33c22,157,x,,,,,,60,84,,,,2,290
,,x,,,,,,88,126,,,
,,x,,,,,,164,171,,,
,,,x,,,,,130,140,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0009_1a6b55ae-f82d-490b-8d9c-3e35c9eb5c6c,1,x,,,,,,38,70,,,,2,120
,,,x,,,,,2,29,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0009_1a6b55ae-f82d-490b-8d9c-3e35c9eb5c6c,49,x,,,,,,2,57,,,,2,120
,,,x,,,,,71,86,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0009_1a6b55ae-f82d-490b-8d9c-3e35c9eb5c6c,204,x,,,,,,102,113,,,,2,120
,,,x,,,,,60,75,,,
,,,x,,,,,79,86,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0010_243d00b3-6a25-4f98-9d54-61e7806d494d,151,x,,,,,,32,55,,,,2,240
,,,x,,,,,19,29,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0010_243d00b3-6a25-4f98-9d54-61e7806d494d,871,x,,,,,,94,111,,,,2,240
,,,x,,,,,59,77,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0012_4573fa06-6849-4113-b140-fefb5da613a9,608,x,,,,,,167,213,,,,2,390
,,,x,,,,,135,145,,,
,,,x,,,,,148,157,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0014_2eed9998-40d4-4e7b-a3fa-fcc78eaa9098,5155,x,,,,,,303,337,,,,250,415
,,x,,,,,,342,350,,,
,,,x,,,,,358,363,,,
,,,x,,,,,370,382,,,
,,,x,,,,,387,409,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0017_cd6cd5d6-3e36-44b0-ae2e-e08fe42cdc72,207,x,,,,,,26,47,,,,2,651
,,,x,,,,,3,13,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0017_cd6cd5d6-3e36-44b0-ae2e-e08fe42cdc72,4203,x,,,,,,216,232,,,
,,,x,,,,,261,286,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0020_c71ab514-7d3b-481c-8320-0b6d06b7c1de,110,x,,,,,,226,247,,,,2,475
,,x,,,,,,253,267,,,
,,,x,,,,,70,90,,,
,,,x,,,,,98,154,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0020_c71ab514-7d3b-481c-8320-0b6d06b7c1de,168,x,,,,,,33,45,,,,2,475
,,,x,,,,,14,26,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0024_2861974d-c052-4e45-8761-dbe50ccb39e3,64,x,,,,,,42,56,,,,2,462
,,x,,,,,,76,103,,,
,,x,,,,,,109,145,,,
,,,x,,,,,24,37,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0024_2861974d-c052-4e45-8761-dbe50ccb39e3,107,x,,,,,,166,178,,,,2,462
,,,x,,,,,117,133,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0024_2861974d-c052-4e45-8761-dbe50ccb39e3,179,x,,,,,,83,106,,,,2,461
,,,x,,,,,53,75,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0024_2861974d-c052-4e45-8761-dbe50ccb39e3,247,x,,,,,,61,73,,,,2,462
,,,x,,,,,21,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0026_d7da2108-5c9b-450e-aeb4-45337514f3da,12,x,,,,,,177,188,,,,2,495
,,,x,,,,,104,157,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0027_ddbefad0-c655-41ea-9738-8e844f5c1f48,177,x,,,,,,38,52,,,,2,658
,,,x,,,,,6,28,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0032_a2fb78ca-93c6-4744-adf4-ca4d9329e88c,103,x,,,,,,59,77,,,,2,360
,,,x,,,,,7,18,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0033_35b565ba-366a-4dff-ba64-b291f4ba7481,272,x,,,,,,23,35,,,,2,349
,,,x,,,,,3,11,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0035_6639cca1-3ef4-4ddb-8e83-279ef2ea8372,150,x,,,,,,40,63,,,,2,531
,,,x,,,,,6,22,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0036_adf8be71-68b6-4ae3-a203-7e6cb737cd82,253,x,,,,,,56,71,,,,2,300
,,,x,,,,,16,28,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170313_0001_0038_5812c241-bc50-4faa-b8d1-a8d260ad0419,758,x,,,,,,48,63,,,,2,617
,,,x,,,,,29,43,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0001_76afbb67-34e1-4e66-9e55-463422d86a67,39,x,,,,,,38,214,,,,20,441
,,,x,,,,,20,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0001_76afbb67-34e1-4e66-9e55-463422d86a67,217,x,,,,,,85,185,,,,20,441
,,,x,,,,,21,76,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0007_0fdcecb8-6ab6-48d0-b6b3-5012e1961be3,2032,x,,,,,,37,206,,,,30,250
,,,x,,,,,212,249,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0009_49c8a2cc-a16b-43f2-8899-26be35670d64,781,x,,,,,,278,286,,,,2,340
,,x,,,,,,157,221,,,
,,x,,,,,,58,150,,,
,,x,,,,,,7,50,,,
,,,x,,,,,228,258,,,
,,,x,,,,,263,274,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0010_1a8ad519-2a3a-453b-9bd0-ab2971917ef0,95,x,,,,,,56,78,,,
,,,x,,,,,3,52,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0013_62e7e6ee-7fa3-4c8f-ae43-c9fbcd4a276d,108,x,,,,,,19,51,,,
,,,x,,,,,2,16,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0016_233971ff-788d-4189-ab47-f9fc1ac6d58c,2586,x,,,,,,93,106,,,
,,x,,,,,,109,209,,,
,,x,,,,,,213,220,,,
,,x,,,,,,224,254,,,
,,,x,,,,,77,90,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0018_32177311-7c31-45de-9050-50c96c3c3290,270,x,,,,,,170,193,,,,140,400
,,x,,,,,,280,306,,,
,,x,,,,,,312,334,,,
,,,x,,,,,200,275,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0020_30ea0713-a70e-4255-8f82-d24d23818f99,956,x,,,,,,74,103,,,,2,190
,,x,,,,,,111,146,,,
,,x,,,,,,150,165,,,
,,x,,,,,,170,190,,,
,,,x,,,,,10,46,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0020_30ea0713-a70e-4255-8f82-d24d23818f99,3324,x,,,,,,111,134,,,,2,190
,,x,,,,,,139,156,,,
,,,x,,,,,161,171,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0020_30ea0713-a70e-4255-8f82-d24d23818f99,6159,x,,,,,,349,387,,,,200,435
,,,x,,,,,393,414,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0024_ca87154c-aa14-4f4c-9e18-7082ebbaf92e,1201,x,,,,,,14,32,,,,2,115
,,,x,,,,,35,55,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0027_a0be0139-2031-47a9-9b4d-30175ea54425,85,x,,,,,,79,95,,,
,,,x,,,,,50,75,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0027_a0be0139-2031-47a9-9b4d-30175ea54425,492,x,,,,,,117,161,,,
,,x,,,,,,166,217,,,
,,,x,,,,,90,113,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0028_e697d686-43de-4aac-84f7-67b5a2d14081,1223,x,,,,,,159,176,,,
,,,x,,,,,180,184,,,
,,,x,,,,,188,198,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0028_e697d686-43de-4aac-84f7-67b5a2d14081,1553,x,,,,,,129,141,,,
,,x,,,,,,146,155,,,
,,,x,,,,,110,123,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0031_b15eed28-3bb5-4c93-b35d-a2282a2e4277,6,x,,,,,,154,211,,,,40,380
,,,x,,,,,120,150,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0035_aa8cb37e-846e-42eb-9908-1481d6aca5e0,124,x,,,,,,48,116,,,,2,200
,,,x,,,,,35,45,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0035_aa8cb37e-846e-42eb-9908-1481d6aca5e0,597,x,,,,,,9,25,,,,2,200
,,,x,,,,,31,65,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0036_07790ba5-aaf5-47b9-8119-518475d28890,4,x,,,,,,53,71,,,,2,370
,,,x,,,,,23,45,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0036_07790ba5-aaf5-47b9-8119-518475d28890,64,x,,,,,,165,180,,,,2,370
,,x,,,,,,143,158,,,
,,,x,,,,,21,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0036_07790ba5-aaf5-47b9-8119-518475d28890,241,x,,,,,,71,83,,,,2,370
,,,x,,,,,17,35,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0037_ced8f1b2-fdd3-4a37-b193-24f024535d07,26,x,,,,,,22,37,,,,2,343
,,,x,,,,,3,13,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0037_ced8f1b2-fdd3-4a37-b193-24f024535d07,77,x,,,,,,142,152,,,,2,343
,,,x,,,,,91,112,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0037_ced8f1b2-fdd3-4a37-b193-24f024535d07,411,x,,,,,,97,114,,,,2,343
,,,x,,,,,15,27,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0037_ced8f1b2-fdd3-4a37-b193-24f024535d07,525,x,,,,,,62,72,,,,2,343
,,,x,,,,,15,37,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0038_77c32dc9-781d-4c5b-aebb-c956e83ac1d8,192,x,,,,,,71,82,,,,2,389
,,,x,,,,,27,43,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0039_fd3fd96d-a09c-48c1-b76f-fd71a0b07f20,250,x,,,,,,137,179,,,,60,445
,,x,,,,,,184,340,,,
,,,x,,,,,102,132,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0042_cae82c6c-5fbb-41e4-b235-1bc6ac156f4c,361,x,,,,,,89,110,,,,2,518
,,,x,,,,,26,41,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0046_4c5d6fb6-38b0-478c-9cc3-266de4c89e04,77,x,,,,,,79,92,,,,2,607
,,,x,,,,,42,56,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0046_4c5d6fb6-38b0-478c-9cc3-266de4c89e04,268,x,,,,,,31,58,,,,2,607
,,,x,,,,,8,23,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170314_0001_0046_4c5d6fb6-38b0-478c-9cc3-266de4c89e04,634,x,,,,,,219,240,,,,2,607
,,,x,,,,,307,339,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170315_0001_0008_146785f9-b8d2-4df0-80bc-5bd6bbe62c48,116,x,,,,,,57,70,,,,10,416
,,,x,,,,,34,53,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170315_0001_0008_146785f9-b8d2-4df0-80bc-5bd6bbe62c48,639,x,,,,,,191,354,,,,10,416
,,,x,,,,,138,182,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170315_0001_0008_146785f9-b8d2-4df0-80bc-5bd6bbe62c48,2559,x,,,,,,75,92,,,,10,416
,,,x,,,,,59,72,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170315_0001_0011_1bd7d28f-3c75-4ea7-9ac7-21c6bc717fe9,170,x,,,,,,52,80,,,,2,220
,,x,,,,,,87,160,,,
,,,x,,,,,21,47,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170315_0001_0014_09e298b6-4dd6-4dcf-8fbb-a4ea1953e5f2,50,x,,,,,,87,151,,,,2,420
,,x,,,,,,157,209,,,
,,x,,,,,,220,242,,,
,,,x,,,,,41,80,,,
,,,x,,,,,6,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170315_0001_0015_cfbbe85a-0082-4b2a-bd15-6afb55705f20,387,x,,,,,,200,220,,,
,,x,,,,,,225,294,,,
,,,x,,,,,134,194,,,
