folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
,,,x,,,,,615,648,,,
,,,x,,,,,661,668,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0019_27139328-5d8e-4a56-bb2c-4e01a16c3490,91,x,,,,,,137,150,,,,2,150
,,,x,,,,,98,129,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0021_9ceba31a-9e1c-40eb-ac95-1e57c94b4baf,216,x,,,,,,446,461,,,,350,510
,,x,,,,,,472,496,,,
,,x,,,,,,507,510,,,
,,,x,,,,,407,422,,,
,,,x,,,,,431,435,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0021_9ceba31a-9e1c-40eb-ac95-1e57c94b4baf,445,x,,,,,,25,116,,,,2,340
,,x,,,,,,124,168,,,
,,,x,,,,,180,227,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0022_1a44af08-a5d6-47fd-9c98-fa613d22c07d,171,x,,,,,,272,369,,,,200,850
,,,x,,,,,236,268,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0022_1a44af08-a5d6-47fd-9c98-fa613d22c07d,1939,x,,,,,,235,370,,,,200,850
,,,x,,,,,210,227,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0022_1a44af08-a5d6-47fd-9c98-fa613d22c07d,2271,x,,,,,,240,261,,,,200,850
,,,x,,,,,200,235,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0022_1a44af08-a5d6-47fd-9c98-fa613d22c07d,9463,x,,,,,,687,712,,,,200,850
,,,x,,,,,649,680,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0023_ff9afbb3-9587-4f78-8eca-886900a836e1,65,x,,,,,,81,140,,,,2,140
,,,x,,,,,11,45,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,7,x,,,,,,147,233,,,
,,,x,,,,,69,130,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,171,x,,,,,,105,117,,,
,,x,,,,,,125,140,,,
,,x,,,,,,162,201,,,
,,x,,,,,,208,218,,,
,,,x,,,,,81,94,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,258,x,,,,,,501,671,,,,60,972
,,x,,,,,,710,857,,,
,,,x,,,,,308,429,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,544,x,,,,,,62,76,,,,60,972
,,,x,,,,,83,99,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,546,x,,,,,,122,137,,,,60,972
,,,x,,,,,82,108,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,3316,x,,,,,,193,214,,,,60,972
,,,x,,,,,130,161,,,
,,,x,,,,,166,183,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,4667,x,,,,,,260,294,,,,61,972
,,x,,,,,,309,360,,,
,,,x,,,,,227,253,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0024_81ce8284-b8f8-4028-9aaa-6b922845b332,6016,x,,,,,,394,411,,,,60,971
,,,x,,,,,331,368,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0025_3cf71af0-d060-42ff-b624-9840c8123be5,470,x,,,,,,46,68,,,,2,220
,,,x,,,,,15,23,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0026_18254a0e-ad0b-46ea-acdb-cb0a2eaa1c72,32,x,,,,,,253,285,,,,2,435
,,x,,,,,,294,371,,,
,,x,,,,,,378,390,,,
,,x,,,,,,400,415,,,
,,,x,,,,,208,222,,,
,,,x,,,,,230,247,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0026_18254a0e-ad0b-46ea-acdb-cb0a2eaa1c72,71,x,,,,,,33,56,,,,2,435
,,,x,,,,,10,20,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0026_18254a0e-ad0b-46ea-acdb-cb0a2eaa1c72,140,x,,,,,,114,133,,,,2,435
,,,x,,,,,66,96,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0027_53533858-55e8-4eca-ae5e-ad5db87cb9a6,113,x,,,,,,62,97,,,,3,265
,,,x,,,,,25,40,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0027_53533858-55e8-4eca-ae5e-ad5db87cb9a6,168,x,,,,,,183,205,,,,3,265
,,,x,,,,,123,145,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0027_53533858-55e8-4eca-ae5e-ad5db87cb9a6,288,x,,,,,,196,265,,,,3,265
,,,x,,,,,61,95,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0027_53533858-55e8-4eca-ae5e-ad5db87cb9a6,596,x,,,,,,20,38,,,,2,265
,,,x,,,,,81,95,,,
,,,x,,,,,62,70,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0027_53533858-55e8-4eca-ae5e-ad5db87cb9a6,730,x,,,,,,124,192,,,,3,265
,,,x,,,,,72,90,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0028_875f1ecd-fdec-4202-a0d6-fe46d26cbc2e,57,x,,,,,,463,502,,,,2,720
,,x,,,,,,512,544,,,
,,x,,,,,,560,720,,,
,,,x,,,,,300,341,,,
,,,x,,,,,346,458,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0028_875f1ecd-fdec-4202-a0d6-fe46d26cbc2e,268,x,,,,,,85,121,,,,2,720
,,x,,,,,,148,190,,,
,,,x,,,,,37,71,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0028_875f1ecd-fdec-4202-a0d6-fe46d26cbc2e,566,x,,,,,,323,356,,,,2,720
,,,x,,,,,254,297,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0028_875f1ecd-fdec-4202-a0d6-fe46d26cbc2e,844,x,,,,,,15,57,,,,2,721
,,,x,,,,,63,112,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0028_875f1ecd-fdec-4202-a0d6-fe46d26cbc2e,9380,x,,,,,,565,610,,,,2,720
,,x,,,,,,686,711,,,
,,,x,,,,,630,680,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,14,x,,,,,,51,78,,,,2,170
,,,x,,,,,30,44,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,231,x,,,,,,302,368,,,,180,710
,,x,,,,,,374,544,,,
,,,x,,,,,274,293,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,430,x,,,,,,71,123,,,,2,170
,,,x,,,,,53,64,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,514,x,,,,,,130,143,,,,2,170
,,x,,,,,,148,150,,,
,,x,,,,,,156,170,,,
,,,x,,,,,25,59,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,800,x,,,,,,153,170,,,,2,170
,,,x,,,,,100,143,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,1399,x,,,,,,236,260,,,,180,709
,,x,,,,,,269,294,,,
,,x,,,,,,351,368,,,
,,x,,,,,,380,387,,,
,,x,,,,,,401,407,,,
,,x,,,,,,413,425,,,
,,x,,,,,,439,449,,,
,,x,,,,,,495,501,,,
,,,x,,,,,180,196,,,
,,,x,,,,,206,232,,,
,,,x,,,,,509,517,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,7655,x,,,,,,571,601,,,,180,710
,,,x,,,,,525,566,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0029_f80eefe5-9201-4b2f-8103-9ae037a7d156,8194,x,,,,,,579,611,,,,180,710
,,,x,,,,,618,644,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0030_b917fe88-078b-44eb-aa51-4ab26628b50f,32,x,,,,,,99,144,,,,60,710
,,x,,,,,,183,215,,,
,,x,,,,,,223,266,,,
,,x,,,,,,291,298,,,
,,x,,,,,,304,324,,,
,,x,,,,,,337,347,,,
,,,x,,,,,74,93,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0030_b917fe88-078b-44eb-aa51-4ab26628b50f,3164,x,,,,,,245,289,,,,60,710
,,,x,,,,,205,233,,,
,,,x,,,,,295,311,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0031_a6316b9b-1c30-469f-9d53-415d82f45246,2,x,,,,,,105,156,,,,2,260
,,x,,,,,,163,201,,,
,,x,,,,,,219,260,,,
,,,x,,,,,40,81,,,
,,,x,,,,,90,98,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0031_a6316b9b-1c30-469f-9d53-415d82f45246,95,x,,,,,,2,19,,,,2,260
,,,x,,,,,34,45,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0031_a6316b9b-1c30-469f-9d53-415d82f45246,201,x,,,,,,70,144,,,,2,260
,,x,,,,,,153,158,,,
,,x,,,,,,165,185,,,
,,,x,,,,,30,37,,,
,,,x,,,,,42,61,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0032_beaa09ea-edee-4afa-9d38-54ebe4506c80,39,x,,,,,,324,359,,,
,,,x,,,,,289,315,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0032_beaa09ea-edee-4afa-9d38-54ebe4506c80,56,x,,,,,,106,140,,,
,,,x,,,,,69,100,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0032_beaa09ea-edee-4afa-9d38-54ebe4506c80,981,x,,,,,,87,103,,,
,,,x,,,,,69,82,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0032_beaa09ea-edee-4afa-9d38-54ebe4506c80,4309,x,,,,,,198,202,,,
,,x,,,,,,207,221,,,
,,x,,,,,,226,231,,,
,,,x,,,,,234,238,,,
,,,x,,,,,242,267,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0032_beaa09ea-edee-4afa-9d38-54ebe4506c80,6188,x,,,,,,393,401,,,
,,x,,,,,,407,481,,,
,,,x,,,,,375,390,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0032_beaa09ea-edee-4afa-9d38-54ebe4506c80,7751,x,,,,,,522,680,,,
,,x,,,,,,685,696,,,
,,,x,,,,,474,518,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0034_e3421320-129b-4f88-8c60-aae5b5df94d4,218,x,,,,,,222,266,,,,70,280
,,,x,,,,,175,196,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0036_d531fd4a-d7a9-42d6-ba96-137114dbb2e3,430,x,,,,,,269,328,,,,220,450
,,,x,,,,,230,254,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0036_d531fd4a-d7a9-42d6-ba96-137114dbb2e3,8860,x,,,,,,768,834,,,,750,983
,,x,,,,,,873,925,,,
,,,x,,,,,753,762,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0038_a5c232f9-13b6-46b5-b607-f028b2b4224f,106,x,,,,,,160,265,,,,2,280
,,,x,,,,,99,152,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0039_469ab741-f6da-48da-b7c7-f6f333b62a22,45,x,,,,,,81,129,,,,40,470
,,,x,,,,,55,73,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0039_469ab741-f6da-48da-b7c7-f6f333b62a22,179,x,,,,,,171,221,,,,40,470
,,x,,,,,,225,230,,,
,,,x,,,,,142,165,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0039_469ab741-f6da-48da-b7c7-f6f333b62a22,875,x,,,,,,125,148,,,,40,470
,,x,,,,,,152,162,,,
,,,x,,,,,104,121,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0039_469ab741-f6da-48da-b7c7-f6f333b62a22,1339,x,,,,,,211,223,,,,40,470
,,x,,,,,,228,354,,,
,,,x,,,,,185,205,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0039_469ab741-f6da-48da-b7c7-f6f333b62a22,2161,x,,,,,,175,214,,,,40,470
,,,x,,,,,219,299,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0040_c0d16f11-2b62-48b3-b450-343f2edd987c,28,x,,,,,,62,82,,,
,,x,,,,,,86,124,,,
,,,x,,,,,44,54,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0040_c0d16f11-2b62-48b3-b450-343f2edd987c,34,x,,,,,,25,52,,,
,,,x,,,,,2,19,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0041_09af8421-6256-4ee8-b80d-e69de0581824,106,x,,,,,,91,234,,,,20,390
,,,x,,,,,55,84,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0041_09af8421-6256-4ee8-b80d-e69de0581824,992,x,,,,,,119,124,,,,20,390
,,x,,,,,,144,247,,,
,,x,,,,,,253,259,,,
,,,x,,,,,100,114,,,
,,,x,,,,,129,139,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0042_d33d3f66-e4bd-4e62-88b1-acfa0fbf0b3e,95,x,,,,,,157,225,,,,30,240
,,,x,,,,,95,142,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0042_d33d3f66-e4bd-4e62-88b1-acfa0fbf0b3e,4151,x,,,,,,185,226,,,,30,240
,,,x,,,,,230,240,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0042_d33d3f66-e4bd-4e62-88b1-acfa0fbf0b3e,9848,x,,,,,,479,496,,,,330,670
,,x,,,,,,502,510,,,
,,,x,,,,,445,450,,,
,,,x,,,,,454,474,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0043_85ebe32d-be2a-4b42-8c88-1628916577d3,2,x,,,,,,170,274,,,,2,700
,,,x,,,,,97,141,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0044_a2c53dd8-a286-48dd-ac66-108d84cc89b8,89,x,,,,,,58,105,,,,2,826
,,,x,,,,,30,43,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0044_a2c53dd8-a286-48dd-ac66-108d84cc89b8,131,x,,,,,,62,97,,,,2,825
,,,x,,,,,18,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0044_a2c53dd8-a286-48dd-ac66-108d84cc89b8,474,x,,,,,,399,488,,,,2,826
,,,x,,,,,562,604,,,
,,,x,,,,,521,535,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0044_a2c53dd8-a286-48dd-ac66-108d84cc89b8,5193,x,,,,,,241,262,,,,2,826
,,,x,,,,,268,305,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0045_91811fea-3d27-4734-9f67-5bbef4519906,3,x,,,,,,41,62,,,,2,200
,,,x,,,,,23,33,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0046_fe178da0-f46a-4f6c-835e-71f5da67d87e,63,x,,,,,,74,86,,,,2,235
,,,x,,,,,24,53,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0046_fe178da0-f46a-4f6c-835e-71f5da67d87e,497,x,,,,,,100,120,,,,2,235
,,,x,,,,,53,78,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0046_fe178da0-f46a-4f6c-835e-71f5da67d87e,1355,x,,,,,,30,70,,,,2,235
,,,x,,,,,11,25,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0049_164870b8-1ca5-4347-b046-c990f4404688,10,x,,,,,,173,239,,,,2,739
,,,x,,,,,141,168,,,
,,,x,,,,,6,135,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0049_164870b8-1ca5-4347-b046-c990f4404688,285,x,,,,,,196,338,,,,2,740
,,,x,,,,,64,186,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0051_5323d174-7fc9-4ebe-98b7-a8db66cdd999,7,x,,,,,,69,110,,,,20,420
,,,x,,,,,20,65,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0051_5323d174-7fc9-4ebe-98b7-a8db66cdd999,16,x,,,,,,96,320,,,,20,420
,,x,,,,,,328,420,,,
,,,x,,,,,76,90,,,
,,,x,,,,,21,71,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0051_5323d174-7fc9-4ebe-98b7-a8db66cdd999,28,x,,,,,,95,349,,,,20,420
,,,x,,,,,21,88,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0051_5323d174-7fc9-4ebe-98b7-a8db66cdd999,186,x,,,,,,74,160,,,,20,420
,,,x,,,,,21,64,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0052_fab6f017-5474-428c-ba86-0059ebc95e3d,3951,x,,,,,,134,226,,,
,,x,,,,,,236,282,,,
,,,x,,,,,290,321,,,
,,,x,,,,,328,339,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0058_17f75345-0094-4acb-be80-ea61d43257da,233,x,,,,,,260,279,,,,80,540
,,x,,,,,,285,350,,,
,,,x,,,,,220,242,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0058_17f75345-0094-4acb-be80-ea61d43257da,2795,x,,,,,,120,143,,,,80,540
,,,x,,,,,174,230,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0059_fa150e8a-21a3-4d57-99b1-f1fc58df2e1c,90,x,,,,,,576,598,,,
,,,x,,,,,538,545,,,
,,,x,,,,,549,560,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0059_fa150e8a-21a3-4d57-99b1-f1fc58df2e1c,220,x,,,,,,205,284,,,
,,,x,,,,,293,307,,,
,,,x,,,,,313,330,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0059_fa150e8a-21a3-4d57-99b1-f1fc58df2e1c,370,x,,,,,,239,259,,,
,,x,,,,,,265,296,,,
,,,x,,,,,90,98,,,
,,,x,,,,,101,111,,,
,,,x,,,,,115,126,,,
,,,x,,,,,134,146,,,
,,,x,,,,,197,233,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0060_f037d39b-83f2-4ae7-909e-08ea1615b0c8,44,x,,,,,,75,108,,,,20,151
,,x,,,,,,113,150,,,
,,,x,,,,,48,69,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0060_f037d39b-83f2-4ae7-909e-08ea1615b0c8,282,x,,,,,,38,57,,,,20,150
,,x,,,,,,62,80,,,
,,x,,,,,,85,88,,,
,,,x,,,,,20,31,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,7,x,,,,,,121,160,,,,3,876
,,,x,,,,,179,191,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,42,x,,,,,,34,42,,,,3,876
,,,x,,,,,16,30,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,74,x,,,,,,152,179,,,,2,875
,,x,,,,,,193,217,,,
,,,x,,,,,78,145,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,81,x,,,,,,59,79,,,,2,876
,,,x,,,,,114,126,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,144,x,,,,,,78,162,,,,2,876
,,,x,,,,,31,58,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,332,x,,,,,,54,92,,,
,,,x,,,,,16,32,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,10243,x,,,,,,730,756,,,,3,876
,,,x,,,,,712,724,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0064_b45a693b-f09b-482e-a712-47006f86e574,11173,x,,,,,,735,750,,,,2,872
,,,x,,,,,724,730,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0065_c910ed31-b26e-4f40-9b39-ce423ffedcf8,1,x,,,,,,163,179,,,,3,910
,,,x,,,,,112,154,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0065_c910ed31-b26e-4f40-9b39-ce423ffedcf8,11,x,,,,,,262,290,,,,2,910
,,,x,,,,,212,224,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0066_ced37d22-e5f5-4643-ba55-5ca8f592c4df,702,x,,,,,,650,700,,,,281,900
,,x,,,,,,733,749,,,
,,,x,,,,,569,643,,,
,,,x,,,,,341,373,,,
,,,x,,,,,315,328,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0066_ced37d22-e5f5-4643-ba55-5ca8f592c4df,7725,x,,,,,,495,752,,,,281,900
,,,x,,,,,453,463,,,
,,,x,,,,,468,473,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0067_6469f087-6b3a-4893-8b4f-5112c8df3797,1,x,,,,,,28,44,,,,2,801
,,,x,,,,,4,20,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0067_6469f087-6b3a-4893-8b4f-5112c8df3797,34,x,,,,,,37,152,,,,2,801
,,,x,,,,,3,21,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0067_6469f087-6b3a-4893-8b4f-5112c8df3797,51,x,,,,,,67,75,,,,2,801
,,x,,,,,,97,111,,,
,,x,,,,,,173,186,,,
,,,x,,,,,27,56,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0067_6469f087-6b3a-4893-8b4f-5112c8df3797,9365,x,,,,,,509,523,,,,2,801
,,x,,,,,,535,561,,,
,,,x,,,,,448,464,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0068_06661a03-12ee-4b46-8cde-a8e092ec6a74,1,x,,,,,,205,238,,,,120,964
,,,x,,,,,122,142,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0069_c349d74a-16fb-4beb-b675-c377c800be90,5,x,,,,,,240,299,,,,2,310
,,,x,,,,,60,72,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0069_c349d74a-16fb-4beb-b675-c377c800be90,11,x,,,,,,63,75,,,,2,310
,,,x,,,,,7,21,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0069_c349d74a-16fb-4beb-b675-c377c800be90,73,x,,,,,,118,156,,,,2,310
,,,x,,,,,159,169,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160113_0002_0069_c349d74a-16fb-4beb-b675-c377c800be90,321,x,,,,,,93,118,,,,2,310
,,,x,,,,,5,37,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0001_094f9779-bd7e-4605-9db6-79dde29fe6ae,226,x,,,,,,150,225,,,,2,270
,,,x,,,,,230,270,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0002_97484915-a09e-40ba-b02a-2cb06001f40b,415,x,,,,,,86,97,,,
,,x,,,,,,106,114,,,
,,x,,,,,,128,155,,,
,,,x,,,,,65,82,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0003_5b4f4bc9-1959-4d93-9d20-a0b9ea303579,41,x,,,,,,133,155,,,
,,,x,,,,,105,120,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0003_5b4f4bc9-1959-4d93-9d20-a0b9ea303579,68,x,,,,,,137,155,,,
,,,x,,,,,159,200,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0003_5b4f4bc9-1959-4d93-9d20-a0b9ea303579,1704,x,,,,,,37,105,,,
,,x,,,,,,140,148,,,
,,x,,,,,,161,189,,,
,,x,,,,,,193,209,,,
,,x,,,,,,215,251,,,
,,,x,,,,,19,25,,,
,,,x,,,,,29,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0003_5b4f4bc9-1959-4d93-9d20-a0b9ea303579,3788,x,,,,,,399,423,,,
,,,x,,,,,315,382,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0003_5b4f4bc9-1959-4d93-9d20-a0b9ea303579,6913,x,,,,,,410,423,,,
,,x,,,,,,427,433,,,
,,,x,,,,,437,457,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0004_853d0f2a-c459-4568-ac6f-0620a2a6b895,57,x,,,,,,156,220,,,
,,x,,,,,,225,250,,,
,,,x,,,,,118,125,,,
,,,x,,,,,129,149,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0004_853d0f2a-c459-4568-ac6f-0620a2a6b895,199,x,,,,,,96,132,,,
,,,x,,,,,70,92,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0004_853d0f2a-c459-4568-ac6f-0620a2a6b895,285,x,,,,,,59,73,,,
,,,x,,,,,45,55,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160114_0002_0005_8b22aff6-2f66-48e9-9fe4-e3ea22b6a239,147,x,,,,,,127,150,,,
,,x,,,,,,154,160,,,
,,,x,,,,,64,73,,,
,,,x,,,,,78,86,,,
,,,x,,,,,92,101,,,
